,ID,Prediction
7366,30979,0.013409471310836274
7367,3098,0.36083477095686617
7368,30981,0.06838444145502469
7369,30991,0.06623935910527197
7370,30992,0.053288788637480516
7371,30996,0.02687655221819387
7372,3100,0.2932027808792
7373,31003,0.05514803044700731
7374,31007,0.1827295486160055
7375,31010,0.017847869595142743
7376,31017,0.10678889790832725
7377,31023,0.04794684752771151
7378,31025,0.03460951278659612
7379,31033,0.05860507207798061
7380,31037,0.04053452303212016
7381,31038,0.10629589548315357
7382,31039,0.08101320064669361
7383,3105,0.08004624881912664
7384,31052,0.07382399827286268
7385,31053,0.057505168897429536
7386,31055,0.09811969560093572
7387,31056,0.01913001555186772
7388,3106,0.34259993478604917
7389,31067,0.3657243545678576
7390,31070,0.10371697837714229
7391,31073,0.09513064537162567
7392,31074,0.06418796376954174
7393,31078,0.02915694614951547
7394,31079,0.03069303133265044
7395,31085,0.020561974474314654
7396,31086,0.03029716101554769
7397,31094,0.03050825460181497
7398,3110,0.08024787934358446
7399,31102,0.05864485925679253
7400,31104,0.043956474829067706
7401,31105,0.017903135873058515
7402,31107,0.032255966083699225
7403,31108,0.15634962688379692
7404,31118,0.07859168867262398
7405,31121,0.03296615159581661
7406,31124,0.024452234656959993
7407,31128,0.09594044804328199
7408,31129,0.06846295592260804
7409,3113,0.05070565506212579
7410,31131,0.003936671444988094
7411,31144,0.13910826388705275
7412,31153,0.08555641552896166
7413,31156,0.4470059102383683
7414,31158,0.03434332438841006
7415,31159,0.031943410852713176
7416,3116,0.0204732240926583
7417,31166,0.048893986884050424
7418,31169,0.04997487263976644
7419,3117,0.036653106113701345
7420,31173,0.45708760004375654
7421,3118,0.0336665759874877
7422,31180,0.14008679891787998
7423,31181,0.07406098380428133
7424,31182,0.05504140758158086
7425,31190,0.02886182843695918
7426,31191,0.02482579210579481
7427,312,0.1363667580961175
7428,31200,0.3964862633882275
7429,31204,0.1209985549021392
7430,31208,0.03731973433273167
7431,31212,0.06954753840323642
7432,31213,0.03562267314967962
7433,31216,0.015194879555855618
7434,31224,0.029163359526168314
7435,31228,0.06277560723823736
7436,31234,0.06961362495987646
7437,31235,0.09336065420576362
7438,31240,0.1095772896875309
7439,31241,0.032908620116938875
7440,31242,0.031186181192660548
7441,31243,0.08015672872866512
7442,31249,0.03260731630400504
7443,31259,0.04480237840026345
7444,31262,0.3122890597382627
7445,31263,0.04234242990125343
7446,31264,0.08707101322435258
7447,31265,0.007563534487802871
7448,31266,0.04591367339442035
7449,31267,0.023851673029564875
7450,3127,0.08783768617502177
7451,31271,0.037901650106536434
7452,31272,0.07289642473246946
7453,31275,0.0065500374039106435
7454,31278,0.030193662498619562
7455,31284,0.04331100640053567
7456,31286,0.04803843630728787
7457,31287,0.10462913375315205
7458,31292,0.04030532851867579
7459,31295,0.013487169725012276
7460,31296,0.04387375967105092
7461,31300,0.07570008802397907
7462,31302,0.09568429463781948
7463,31309,0.034214842099878504
7464,3131,0.0371386433197445
7465,31312,0.09901982235160153
7466,31313,0.08271291863717972
7467,31314,0.10023603409908927
7468,31316,0.06349578315624602
7469,31317,0.04207359049445655
7470,3132,0.03302546158515649
7471,31320,0.054422249899223576
7472,31328,0.08318925265880338
7473,31329,0.06174375270094873
7474,3133,0.009163934426229507
7475,31330,0.04867586364320847
7476,31331,0.075472273033568
7477,31343,0.06744684322833025
7478,31346,0.38968140861164036
7479,31347,0.04765601517293263
7480,31349,0.0966759187508851
7481,31352,0.04290007592615691
7482,31354,0.036550313298646754
7483,31356,0.1460157279440583
7484,31359,0.04949381017129264
7485,31360,0.05430260098094262
7486,31362,0.0392412954009695
7487,31364,0.028747280255975907
7488,31365,0.07938561625432161
7489,3137,0.02020396187828123
7490,31370,0.021573673004555358
7491,31371,0.03158745014914538
7492,31374,0.014423320894780772
7493,31376,0.0905552093886251
7494,31387,0.11743043814847713
7495,31391,0.04514118028487887
7496,314,0.03334829266279047
7497,31400,0.020057346357346354
7498,31401,0.10231453572102678
7499,31403,0.07592697621139657
7500,31406,0.05857442167592531
7501,31407,0.11720969017031369
7502,31409,0.034539769920621397
7503,31411,0.005750252255218263
7504,31414,0.04570701562455506
7505,31415,0.17271291785099177
7506,31417,0.02386299736916188
7507,31418,0.044782341499772726
7508,31419,0.10134631925419861
7509,31422,0.05318507326767627
7510,31428,0.08907422154089226
7511,31429,0.4017054095809769
7512,31435,0.05173797719238957
7513,31437,0.008765687484094184
7514,3144,0.061750628885289933
7515,31442,0.04226566820152743
7516,31443,0.054787952355034183
7517,31449,0.07586281626988364
7518,31452,0.024158102205009076
7519,31462,0.04483354972659645
7520,31469,0.03515496156765152
7521,31470,0.09997777290691894
7522,31474,0.08061205758648375
7523,31478,0.06699169621608748
7524,3148,0.027531064427683286
7525,31480,0.09023743508795427
7526,31484,0.026180328289483773
7527,31489,0.07121042962102099
7528,3149,0.059598276344677445
7529,31491,0.09954447376443422
7530,31492,0.0976646098037065
7531,31493,0.02721797390292795
7532,31495,0.03803704598398864
7533,31496,0.016617625023924925
7534,31497,0.04233207070707071
7535,31499,0.37785096189930983
7536,31500,0.09096111506567256
7537,31502,0.34671385779081193
7538,31507,0.3292816059901443
7539,31508,0.058878324673183206
7540,31509,0.055030233622839556
7541,3151,0.09505817036537731
7542,31512,0.04358925748316813
7543,31516,0.03439856216534708
7544,31517,0.05086236692125014
7545,31518,0.0727954559368168
7546,3152,0.083976298702468
7547,31525,0.06930445347090758
7548,31529,0.04281053684002316
7549,31533,0.008972307780462114
7550,31534,0.035492747437814026
7551,31535,0.11767467025614753
7552,31536,0.1620511584592018
7553,31538,0.0352840634606939
7554,31539,0.02344588191912286
7555,31541,0.4262587427101972
7556,31546,0.0303517263224274
7557,31547,0.042867463259229716
7558,31548,0.05795280209578129
7559,31550,0.3462937821836083
7560,31551,0.060666191065712576
7561,31554,0.5282622063971719
7562,31555,0.005601851851851851
7563,31558,0.026578135334364962
7564,31559,0.1024102224726013
7565,31562,0.03074918868363241
7566,31563,0.05100572631362328
7567,31567,0.020800084751100904
7568,31568,0.02250654831334513
7569,31569,0.054324704770776215
7570,3157,0.04662615888600215
7571,31574,0.02449369754134501
7572,31575,0.06721130159574176
7573,31577,0.019001213224143162
7574,3158,0.046372069737994265
7575,31584,0.09877807500247675
7576,31593,0.05579361060709125
7577,31594,0.03588779665981119
7578,31597,0.08923145887756641
7579,31602,0.05439926551567123
7580,31603,0.3746529436608347
7581,31604,0.044819487022012085
7582,31605,0.08281291854382226
7583,31608,0.016112120232973565
7584,31610,0.057753343995962186
7585,31615,0.049939926315572584
7586,31619,0.39452089031258736
7587,31621,0.08579475843647293
7588,31622,0.02598861588363146
7589,31628,0.012547879905033537
7590,31633,0.010399739149739151
7591,31635,0.05057216318612852
7592,3164,0.05979362276453412
7593,31640,0.015024369276701605
7594,31641,0.08035940886157876
7595,31649,0.046542780129633005
7596,31653,0.08023123814608474
7597,31657,0.16881159763764836
7598,31661,0.07971480192978643
7599,31663,0.03220196068386317
7600,31664,0.03661366646634939
7601,31670,0.08381200339342296
7602,31673,0.04223885333705469
7603,31674,0.03381824582194053
7604,31678,0.0752491859984656
7605,31679,0.01729711470349392
7606,3168,0.04718067978139432
7607,31686,0.09314801531258673
7608,31688,0.40109749776445824
7609,31692,0.04959444011913433
7610,31696,0.08444099424243728
7611,31697,0.05437792458609527
7612,31699,0.051655184197046455
7613,3170,0.028249180983019487
7614,31702,0.08055539165920672
7615,31711,0.03562691207811517
7616,31715,0.05293757200474185
7617,31731,0.0638978239804927
7618,31734,0.014791787439613523
7619,31735,0.07450965034789726
7620,31742,0.06852506635231323
7621,31743,0.09331223955792466
7622,31748,0.059053901856201386
7623,3175,0.03638297868330857
7624,31755,0.1184689039199514
7625,31756,0.02969103035107739
7626,31760,0.03608053667305523
7627,31762,0.10022966005608687
7628,31764,0.0360386888662132
7629,31765,0.04600556074167745
7630,31768,0.04010694852344542
7631,31776,0.03953635267156272
7632,31778,0.022011249764022182
7633,3178,0.08868324137530398
7634,31799,0.06633012587393688
7635,31801,0.07975693581307718
7636,31803,0.021096647267115232
7637,31805,0.11382137727372353
7638,3181,0.42683529061464676
7639,31813,0.02500209341856401
7640,31814,0.0746398556971766
7641,31815,0.022743431863488005
7642,3182,0.11556881467070543
7643,31821,0.04754090785646225
7644,31829,0.20056257657392632
7645,31832,0.028310679528249012
7646,31833,0.07975731963917354
7647,31841,0.11536112454745986
7648,31842,0.26330425892190595
7649,31843,0.034186747118114036
7650,31844,0.007181465679432056
7651,31846,0.04916219647099318
7652,31847,0.034856658540451474
7653,3185,0.06913262631666674
7654,31852,0.041756441064133606
7655,31854,0.029066971413366373
7656,31855,0.027686804363792054
7657,31856,0.04007633772572015
7658,31859,0.11955212295274185
7659,31860,0.3915299920576084
7660,31863,0.06830537850058921
7661,31870,0.06294421993233096
7662,31873,0.029244311889966488
7663,31875,0.06331170656035505
7664,31878,0.037469045160765366
7665,31880,0.053317460317460326
7666,31882,0.027247438246487624
7667,31883,0.053889921166179675
7668,3189,0.11412239683908812
7669,31890,0.024128062057702775
7670,31891,0.028553689995601185
7671,31893,0.48827569648914504
7672,31901,0.390507300564403
7673,31908,0.07335177021798772
7674,31915,0.02900920583822252
7675,31918,0.017796187916836282
7676,31923,0.03289879576249915
7677,31933,0.01634085340245657
7678,31937,0.08783195905736235
7679,31939,0.044060245029990994
7680,3194,0.0275285463508433
7681,31941,0.08001780814265237
7682,31942,0.026938720063729736
7683,3195,0.07587721843592735
7684,31952,0.33258400881035555
7685,31953,0.11123328778708569
7686,31955,0.053407682438010015
7687,31956,0.009720618807518708
7688,31959,0.06544372430394002
7689,31966,0.3535061783146334
7690,31968,0.016513277152905154
7691,31971,0.06549566755177075
7692,31972,0.027949063666621417
7693,31976,0.04952831879654289
7694,31978,0.05362931755045849
7695,31979,0.3959448128630904
7696,31984,0.03591163649349431
7697,31986,0.07696865999951476
7698,3199,0.018047147786129442
7699,31990,0.0191312851911481
7700,31992,0.029214830436097163
7701,31996,0.14718772918407294
7702,31999,0.06141264054484977
7703,32,0.028181601543134295
7704,3200,0.04706255203927097
7705,32000,0.008818098568098568
7706,32002,0.12509050669375368
7707,32008,0.018228497986724563
7708,32010,0.03470379050657037
7709,32011,0.40940210095276164
7710,32013,0.3837084234438496
7711,32015,0.09310147658072865
7712,3202,0.04625348255867372
7713,32022,0.06464315692170622
7714,32025,0.06626428909160521
7715,32027,0.08184082143053717
7716,32034,0.031129703629703628
7717,32035,0.04486631294269203
7718,32037,0.07653198274349583
7719,32043,0.03558499782617804
7720,32046,0.052265622261746296
7721,32049,0.05368645788445267
7722,3205,0.025345302659572678
7723,32050,0.149247885255735
7724,32054,0.05640822513660296
7725,32056,0.06229686119776376
7726,32058,0.14258013746506337
7727,32063,0.08809315910384935
7728,32064,0.02684483442293941
7729,3207,0.07048427641434418
7730,32073,0.08176295836047599
7731,32077,0.04519772326279092
7732,32078,0.0685531649163641
7733,32080,0.12164738594125715
7734,32082,0.03296460614949022
7735,32089,0.04312894160391471
7736,32090,0.02278027563267392
7737,32097,0.018856859532904828
7738,32099,0.05595323304353303
7739,3210,0.025468110568719084
7740,32100,0.08868218653894924
7741,32104,0.029823248733967817
7742,32105,0.0648192250320488
7743,32108,0.04532142857142857
7744,32117,0.03674448666036573
7745,3212,0.015163926894321894
7746,32122,0.03702781158443478
7747,32123,0.07295172597291623
7748,32124,0.06485854856450157
7749,32128,0.03480844620999526
7750,32130,0.04475086219487329
7751,32131,0.049126806361650475
7752,32132,0.40616137267299096
7753,32136,0.04987845345365537
7754,3214,0.012783137893718986
7755,32140,0.2568541386750289
7756,32143,0.03960000944886092
7757,32144,0.04382849092560101
7758,32151,0.01139034834074945
7759,32153,0.023051932481680762
7760,32157,0.025749850861824373
7761,32160,0.0318767518459113
7762,32165,0.043680033055516224
7763,32166,0.07404340159744478
7764,32168,0.048843858609258245
7765,32172,0.03887377096442036
7766,32174,0.04607849771225743
7767,32175,0.14277685054419428
7768,32182,0.016322750545576633
7769,32183,0.047353308033835716
7770,32186,0.02561655507498055
7771,32188,0.0212152209492635
7772,32204,0.046904883812792855
7773,32206,0.0745723223856288
7774,3221,0.020187745349035672
7775,32213,0.02216070611985188
7776,3222,0.0391051534995269
7777,32220,0.0059957752841293685
7778,32224,0.02853361956993524
7779,32227,0.010013014282714354
7780,32228,0.052368104520326086
7781,32231,0.06603892780806694
7782,32233,0.04338360673143282
7783,32240,0.06107900747142673
7784,32241,0.037218581462435715
7785,32244,0.05328838057396251
7786,32247,0.3554514116728628
7787,32249,0.35424692466648156
7788,32252,0.05959532067056876
7789,32257,0.04056275178446136
7790,32265,0.05008712796581558
7791,32270,0.07919496333560896
7792,32273,0.1506378427924772
7793,32276,0.021961534579870042
7794,32280,0.04331332756030284
7795,32284,0.018555705949490322
7796,32285,0.0453675736971679
7797,32286,0.10460789746742584
7798,32288,0.041598975447243516
7799,32291,0.07395545368368278
7800,32296,0.04467769913363313
7801,32299,0.1013398796784249
7802,3230,0.34333596019275775
7803,32303,0.37635928136359625
7804,32307,0.089519313418523
7805,32309,0.01764348654672677
7806,32310,0.06469729493294857
7807,32313,0.4407556177891358
7808,32317,0.021900764041159784
7809,32318,0.04627423181066151
7810,3232,0.08937317820099984
7811,32322,0.07952432082878497
7812,32324,0.018563236047107013
7813,32325,0.05276112482029245
7814,32328,0.11505994338289387
7815,32330,0.03564994859881582
7816,32332,0.018797143732641228
7817,32338,0.008923076923076922
7818,32346,0.06741020676106789
7819,32347,0.042144132987032706
7820,32349,0.06421132562180845
7821,32354,0.08842359288280013
7822,32361,0.1261479839035322
7823,32365,0.06725996360256832
7824,32371,0.1090181840813571
7825,32379,0.011431643625192011
7826,32381,0.034222335385767216
7827,32382,0.1803891180675134
7828,32385,0.04601693946838177
7829,32386,0.04718103841701939
7830,32387,0.3488121521704562
7831,32388,0.0404459706598097
7832,32389,0.0903808419750081
7833,32390,0.30940256212808276
7834,32391,0.06973771868780011
7835,32393,0.028408390252049377
7836,32394,0.09480297174915274
7837,32400,0.06285326182556235
7838,32401,0.0626545831606496
7839,32404,0.39240491276827183
7840,32407,0.03000865800865801
7841,32412,0.043342767893801544
7842,32414,0.03718144302576702
7843,32418,0.04643283239228685
7844,32421,0.0202812546907931
7845,32425,0.020417540554872902
7846,32429,0.027256226986462895
7847,3243,0.11101257270749627
7848,32430,0.07606248401250659
7849,32431,0.046481058081896946
7850,32434,0.06294669838917735
7851,32435,0.02748289324588468
7852,32439,0.16160214420256636
7853,32443,0.028529307500927484
7854,32444,0.014330029619503302
7855,32446,0.01932735424986296
7856,32448,0.11324711447854012
7857,32449,0.04196217309968944
7858,3245,0.02622880461659939
7859,32450,0.10290867235932646
7860,32458,0.009027884965807018
7861,32460,0.06112440574068481
7862,32464,0.05088359091446207
7863,32466,0.061743119046249975
7864,32467,0.019195804790753387
7865,3247,0.03176565923238359
7866,32475,0.049739253456960834
7867,32477,0.014907576797129651
7868,32478,0.03824370829560011
7869,32479,0.08774928729925248
7870,32483,0.05973307361747013
7871,32485,0.03336802599183963
7872,32486,0.07509512346345304
7873,32490,0.04299730784580677
7874,32493,0.04951103704127461
7875,32495,0.13977598053149257
7876,32498,0.12677799650255442
7877,32499,0.07806885211963394
7878,32500,0.4825462785816004
7879,32501,0.0839262371751108
7880,32503,0.015949239487206883
7881,32508,0.06463452697646245
7882,3251,0.006663150226257022
7883,32516,0.0073532444055882384
7884,32518,0.09571173786276356
7885,32527,0.04766550250523312
7886,32528,0.07059715210900692
7887,32529,0.03760106096275513
7888,32531,0.36191289847869945
7889,32536,0.09378427650368756
7890,32538,0.014289435957170377
7891,32539,0.05301941566415159
7892,3254,0.08595391566073805
7893,32542,0.04187043696197014
7894,32543,0.04121589617812529
7895,32551,0.023768942661430786
7896,32552,0.060682935120435114
7897,32556,0.01859730094450326
7898,32559,0.06056524881281214
7899,3256,0.05787357207438318
7900,32560,0.011352630900861188
7901,32565,0.04271995985232398
7902,32569,0.04550249838349459
7903,32573,0.042197003263254096
7904,32574,0.06873618237211758
7905,32576,0.36051535570694204
7906,32579,0.08032419414003283
7907,32582,0.4572419375276962
7908,32583,0.04023431238017666
7909,32586,0.02283809177529439
7910,32587,0.07049264977643914
7911,32589,0.12429607295174509
7912,32591,0.029179248913860548
7913,32594,0.04973919493090469
7914,32595,0.07710349186090364
7915,32596,0.39544299726533544
7916,32598,0.02917377860235003
7917,326,0.01991341991341991
7918,32604,0.00869047619047619
7919,32606,0.07642231190885912
7920,32614,0.0279139839903681
7921,32622,0.07257341162685167
7922,32623,0.05177389291776904
7923,32625,0.02037889703639164
7924,32629,0.07235171486036862
7925,32630,0.1310664227030704
7926,32631,0.08214378222802136
7927,32632,0.045133582037580625
7928,32641,0.03383682089653299
7929,32642,0.0350593763766338
7930,32643,0.04453730772169612
7931,32644,0.02553814316887867
7932,32647,0.07968302762463132
7933,32656,0.028920215735926354
7934,32658,0.017846114186475633
7935,32665,0.04786503795496911
7936,32667,0.026280476876296057
7937,32671,0.06225048647011688
7938,32673,0.44560193780717194
7939,3268,0.027386635284186674
7940,32682,0.0716025754009441
7941,32683,0.08985608041843739
7942,32692,0.03131292836530652
7943,32693,0.4302019299531797
7944,32697,0.045006802175598715
7945,327,0.07973026914249468
7946,32707,0.03234001688294039
7947,32708,0.3371880653954023
7948,32711,0.03278519061583578
7949,32715,0.0564204935020956
7950,32718,0.1060685687157235
7951,3272,0.06997351893988941
7952,32723,0.052184281225833115
7953,32724,0.07453038639401245
7954,32725,0.044414624210676844
7955,32731,0.10411333047986344
7956,32735,0.14599894069445765
7957,32738,0.04210003159838291
7958,3274,0.0008269775868618686
7959,32740,0.02348019941628964
7960,32743,0.009278274824980413
7961,32747,0.048738427926630176
7962,32748,0.08165434264287443
7963,32751,0.01297382617222902
7964,32752,0.037277183170565525
7965,32754,0.044018806379006604
7966,32755,0.02172084074203813
7967,32756,0.03288704758219077
7968,32758,0.0749633003459183
7969,3276,0.07327385285843842
7970,32767,0.12444845939685459
7971,32769,0.07351112062157746
7972,3277,0.4673953761913736
7973,32770,0.04456733591480446
7974,32771,0.09712498291610955
7975,32772,0.03611321820124113
7976,32775,0.04420878304061155
7977,32777,0.37243633096463286
7978,3278,0.36909710030141774
7979,32782,0.023208576916910247
7980,32784,0.02278517316017316
7981,32785,0.1498021439911376
7982,32787,0.06879365060053014
7983,32788,0.050122504140406955
7984,32799,0.06662882864962485
7985,328,0.014290818873729549
7986,32804,0.4548575480147726
7987,32806,0.03677935486096722
7988,32807,0.050330921257391845
7989,32808,0.021707066369523215
7990,32809,0.02815158148678381
7991,32810,0.04547368148283641
7992,32816,0.032141411547555905
7993,32817,0.09222707637658356
7994,32819,0.07480276243835567
7995,3282,0.15421289280289652
7996,32820,0.07109439413714506
7997,32822,0.06956648705561749
7998,32827,0.09587280717422281
7999,32828,0.043490525176124784
8000,32829,0.022280204707686862
8001,32831,0.056811727066481
8002,32833,0.03220743160040177
8003,32836,0.020864710752866316
8004,32837,0.07488563960473281
8005,32840,0.05104306809993652
8006,32842,0.0733202146067312
8007,32844,0.1289765588126495
8008,32846,0.021881391882330556
8009,32848,0.02181338429055954
8010,32849,0.029763727639056877
8011,32852,0.022374579124579127
8012,32853,0.031186544718015973
8013,32859,0.008299315937473833
8014,32861,0.04881857219655679
8015,32864,0.034884128357644595
8016,32865,0.05674340650093554
8017,32869,0.017838454845497096
8018,32875,0.03342517620403868
8019,32876,0.02415493543694596
8020,32877,0.06882003594050998
8021,32879,0.06176606286081775
8022,3288,0.03711539631205805
8023,32881,0.015286962057550292
8024,32882,0.07597636810924781
8025,32888,0.04316425865098944
8026,3289,0.07377070939581581
8027,32893,0.06591875437568566
8028,32895,0.040944436146999906
8029,32899,0.050010861632082355
8030,329,0.05529699792960662
8031,32901,0.39873118356249115
8032,32902,0.10766859996372194
8033,32903,0.021107589815514083
8034,32909,0.005833333333333333
8035,32910,0.09748466734371343
8036,32912,0.3620543679195895
8037,32913,0.04873754009280111
8038,32916,0.07168507405765678
8039,32917,0.01961450741956997
8040,32919,0.3032079481283098
8041,3292,0.05208930487514129
8042,32922,0.1050730520403324
8043,32924,0.09036016991337661
8044,32929,0.03763841295151975
8045,3293,0.06530518172318328
8046,32933,0.08107340284670593
8047,32939,0.0672847620351312
8048,3294,0.0250198325418943
8049,32940,0.025159888244545597
8050,32942,0.2771704861024034
8051,32943,0.016598225102397935
8052,32945,0.03230389448342237
8053,32949,0.1005340894583179
8054,3295,0.018095839211673636
8055,32951,0.08101030590414152
8056,32953,0.049407976001244476
8057,32956,0.05530694022112785
8058,32957,0.03236107600941826
8059,32962,0.07088100742624155
8060,32965,0.05031126628001628
8061,32968,0.03845480088170982
8062,32969,0.08345771216170286
8063,3297,0.09557416768605023
8064,32971,0.1814285482729458
8065,32973,0.4054181662884119
8066,32976,0.0026849336284226477
8067,32979,0.02177147852147852
8068,32980,0.03601493117648927
8069,32984,0.359376494723888
8070,32987,0.029924456412156616
8071,3299,0.07677548036758565
8072,32994,0.03741681257490737
8073,32995,0.03327318345820845
8074,32998,0.46648615150915945
8075,330,0.03817762401451577
8076,33000,0.04700641122235205
8077,33003,0.06637732528908999
8078,33004,0.05237575379661161
8079,33007,0.06466527756425208
8080,33008,0.03909184058516729
8081,33009,0.049057436800714845
8082,33014,0.013173851226871012
8083,33015,0.10109384889596752
8084,33019,0.009285642273233868
8085,3302,0.41677057059077177
8086,33023,0.018438311688311688
8087,33025,0.05742506280497984
8088,33028,0.03086605264137944
8089,3303,0.014253435713612707
8090,33030,0.04660064729441505
8091,33033,0.030073490022434517
8092,33037,0.014100126531114351
8093,33040,0.0798215020693913
8094,33051,0.07728257514106672
8095,33053,0.012958182879235511
8096,33054,0.02338901470543829
8097,33060,0.04932185810758936
8098,33061,0.08123503611307148
8099,33063,0.09579447447803055
8100,33067,0.14270548420600646
8101,33068,0.04338499809200172
8102,33070,0.07579095565505374
8103,33076,0.027503803309164628
8104,33077,0.05289279106421214
8105,3308,0.027205887130017935
8106,33082,0.03470652321397544
8107,33083,0.3456149416954309
8108,33084,0.13123838458897022
8109,33086,0.08562932829259651
8110,33089,0.06053726799192325
8111,33090,0.023028327069308577
8112,33094,0.012475209146034278
8113,33095,0.05319598543471181
8114,33098,0.01328459886500374
8115,33101,0.02637786259541985
8116,33103,0.05237721518205224
8117,33104,0.07090318027124667
8118,33112,0.04188862867551392
8119,33113,0.4500978400636819
8120,33115,0.04642635921707403
8121,33117,0.05818753293437246
8122,33122,0.015487351102056983
8123,33123,0.06605440263576287
8124,3313,0.005676514306949088
8125,33132,0.02727132907468796
8126,33133,0.37319729748472935
8127,33134,0.05238057760141093
8128,33136,0.028372775850432252
8129,33137,0.032665973861020305
8130,33138,0.048397818073325896
8131,33143,0.11646682175525185
8132,33148,0.08354644772717115
8133,33157,0.02561167198873227
8134,33159,0.02076872713509463
8135,33164,0.10337729249552263
8136,33167,0.431471808785653
8137,33168,0.02222226136188646
8138,3317,0.12215030155409723
8139,33172,0.023532466404535192
8140,33173,0.335274774188718
8141,33174,0.3279117416926962
8142,33183,0.020463906475734803
8143,33186,0.040239418026676875
8144,33189,0.3570194607664958
8145,33202,0.04519626549245384
8146,33204,0.04413520033975316
8147,33217,0.0186430234311708
8148,33218,0.014106224632093023
8149,33219,0.08395672486911769
8150,33220,0.02274296707105604
8151,33223,0.39528886335392827
8152,33226,0.060797796573696584
8153,3323,0.01640418540062812
8154,33230,0.03652008607464244
8155,33233,0.11123935887459785
8156,33238,0.013220159670200831
8157,33243,0.03850024711222822
8158,33244,0.04108333333333333
8159,33247,0.03952152869898964
8160,3325,0.0331969385562841
8161,33251,0.1098816793535582
8162,33252,0.05965788740245262
8163,33253,0.024942205548575357
8164,33259,0.013511525976412902
8165,3326,0.015695924536088954
8166,33263,0.10981654554220482
8167,33264,0.05228604908275396
8168,33266,0.07508856059178569
8169,33277,0.3331961670148699
8170,33278,0.006508183306055646
8171,33285,0.05564726307832981
8172,33289,0.06345697442397326
8173,33291,0.5105113016404653
8174,33294,0.10520721625907818
8175,33295,0.0342854660550908
8176,33298,0.027980778998136762
8177,33302,0.01956497725226618
8178,33303,0.03577082400358263
8179,33309,0.09102138743488337
8180,3331,0.495090952826303
8181,33315,0.037046030682417026
8182,33319,0.02892768367984179
8183,33321,0.0520637507267894
8184,33323,0.03458178620291234
8185,33327,0.02391819329594412
8186,33334,0.0379988655013851
8187,33339,0.015586538461538462
8188,3334,0.01969362745098039
8189,33340,0.05704281713412149
8190,33341,0.03200231271953979
8191,33345,0.06576654975564482
8192,33347,0.09422776993974319
8193,33348,0.05463203203677988
8194,33350,0.024993325502297412
8195,33352,0.058195211136096214
8196,33353,0.024688017142883455
8197,33361,0.04490075321829618
8198,33363,0.04576517078984359
8199,33364,0.055642617045223136
8200,33365,0.03806509531069953
8201,33366,0.01599691358024691
8202,33368,0.014944378669743139
8203,33369,0.026212689051412563
8204,33371,0.018060938896986525
8205,33372,0.024811620202550976
8206,33375,0.04743562675687116
8207,33377,0.4246979696426481
8208,33378,0.0217986975986976
8209,3338,0.06061120795060024
8210,33380,0.0707544070709762
8211,33385,0.06566903984225331
8212,33387,0.14592125128597527
8213,33394,0.28098160897998026
8214,33395,0.3577933675325919
8215,33396,0.01773942245837986
8216,33398,0.014589039748130656
8217,33401,0.10436462226303696
8218,33404,0.008766233766233766
8219,33405,0.029560436830152987
8220,33406,0.09246650927264452
8221,33409,0.030900174654533537
8222,33410,0.06197694709754771
8223,33411,0.016499967097682148
8224,33415,0.06746219672175749
8225,33416,0.07808763246748894
8226,33418,0.06279265839505126
8227,33419,0.05407746326084207
8228,33428,0.008819306803899078
8229,33429,0.11408054811687923
8230,33432,0.013394371089447393
8231,33439,0.07670807679828075
8232,33440,0.021612111075714133
8233,33447,0.09219654370522014
8234,3345,0.01923754830062894
8235,33452,0.07556840796799287
8236,33455,0.027085939840554584
8237,33457,0.018593656417725292
8238,33458,0.028064117774074936
8239,33469,0.04312694122177508
8240,33471,0.13481979056223106
8241,33476,0.050361914401388076
8242,33477,0.28989461648653003
8243,33478,0.11352678840697561
8244,33483,0.07077060500224548
8245,33484,0.028864465962826616
8246,33485,0.03513143987081194
8247,33488,0.038451125758386634
8248,33496,0.032031587725878705
8249,33498,0.04234549932825795
8250,33501,0.021448319796145886
8251,33502,0.043184374053525786
8252,33506,0.0562516339869281
8253,33507,0.03609399311106851
8254,33510,0.050342897327492954
8255,33511,0.027978972644858734
8256,33512,0.11689572872623391
8257,33514,0.11880583158319097
8258,33518,0.054040544557313934
8259,33519,0.09439298658044291
8260,3352,0.0031302936194240543
8261,33523,0.057942256676451705
8262,33526,0.15999433922049622
8263,3353,0.01602151904320579
8264,33530,0.02839993688045929
8265,33533,0.018573934837092732
8266,33535,0.12118941381257367
8267,33539,0.050987372865026775
8268,3355,0.021689856963222544
8269,33555,0.09262054435070426
8270,33559,0.052521171888318285
8271,33561,0.04221921402176954
8272,33563,0.06806513902986974
8273,33569,0.03286725183122312
8274,3357,0.04119389729770006
8275,33570,0.05454337807092658
8276,33583,0.02262486470009449
8277,33589,0.07362029318496893
8278,33595,0.007182539682539682
8279,33597,0.10738693745289846
8280,336,0.012367739290838285
8281,33600,0.020168099713045864
8282,33609,0.024874823849292807
8283,33611,0.0741155922811573
8284,33613,0.08422847338249971
8285,33617,0.027851589135009215
8286,33618,0.1421879749308871
8287,33620,0.3674804539979174
8288,33621,0.07324619259965241
8289,33622,0.06554296598324047
8290,33623,0.3810796546836539
8291,33624,0.35495314898376046
8292,33626,0.5018940505745497
8293,33628,0.05075530741659774
8294,33629,0.07209475238248823
8295,3363,0.03567418610800964
8296,33634,0.07258577417131998
8297,3364,0.04941372149857563
8298,33640,0.047644649953529516
